gene2700	GO:0031957,GO:0015908,GO:0005319,GO:0043231,GO:0016020,GO:0012505,GO:0044444,GO:0070328,GO:0006633
gene2701	
gene2703	GO:0030992,GO:0015631,GO:0042073,GO:0060271,GO:0045298
gene2704	GO:0004866
gene2733	
gene2735	
gene2719	GO:0008283,GO:0035363,GO:0007370,GO:0090575,GO:0044719,GO:0008286,GO:0006360,GO:0042594,GO:0043565,GO:0045944,GO:0040018,GO:0048813,GO:0007435,GO:0000122,GO:0001012,GO:0045793,GO:0046982,GO:0045572,GO:0070328,GO:0017126,GO:0071339,GO:0042803,GO:0035212,GO:0031032,GO:0031670,GO:0009880,GO:0007443,GO:0042023,GO:0042981,GO:1990381,GO:0090062,GO:0006359,GO:0000981,GO:0009744,GO:0048747,GO:0001710,GO:0005737,GO:0016360,GO:0042593,GO:0010506,GO:0050769,GO:0016202
gene2724	GO:0043229,GO:0016192,GO:0048522,GO:0023051,GO:0046907,GO:0010646,GO:0044444,GO:0032502,GO:0005488,GO:0043227
gene2708	GO:0005747,GO:0016491,GO:0006120
gene2737	
gene2739	
gene2736	
gene2738	
gene2717	GO:0035096,GO:0008340,GO:0002181,GO:0005654,GO:0006511,GO:0031625,GO:0003735,GO:0046872,GO:0005704,GO:0006914,GO:2000242,GO:0031386,GO:0016567,GO:0005840,GO:0042254
gene2715	GO:0044464,GO:0016616,GO:0009987,GO:0044238,GO:0044281,GO:0050896,GO:0065007,GO:0071704
gene2718	GO:0016788
gene2714	GO:0005515,GO:0050794,GO:0016020,GO:0044444
gene2713	GO:0016491,GO:0032504
gene294	
gene2716	GO:0016604,GO:1990904,GO:0006397
gene2706	GO:0120177,GO:0007032,GO:0005770,GO:1903688,GO:0061357,GO:0005769,GO:0043130,GO:0000281,GO:0032509,GO:0031398,GO:0051726,GO:0032266,GO:2000274,GO:0008593,GO:0000724,GO:0003382,GO:0048867,GO:0008333,GO:0008157,GO:1990182,GO:0045752,GO:0044446,GO:0098722,GO:0046872,GO:0048598,GO:0001933,GO:0045022,GO:0016020,GO:0036335,GO:0016322,GO:0031623,GO:0032456,GO:0071944
gene2707	
gene2727	GO:0008062,GO:0044428,GO:0045804,GO:0008104,GO:0045995,GO:0042752,GO:0007303,GO:0000398,GO:0050684,GO:2000767,GO:0005737,GO:0045475,GO:0003729,GO:0032991,GO:0030036
gene2728	GO:0044446,GO:0005525,GO:0017111
gene2726	
gene2720	GO:0043967,GO:0006281,GO:0002225,GO:0006338,GO:0035267,GO:0043968,GO:0045892,GO:0045089,GO:0003714,GO:0005667,GO:0045892
gene2722	GO:0050794,GO:0002682,GO:0031347,GO:0048518
gene2723	GO:0004001,GO:0006166,GO:0006144
gene293	GO:0035220,GO:0043966,GO:0008023,GO:0046975,GO:0007411,GO:1900114,GO:0002168,GO:0032968,GO:0048188,GO:0005703,GO:0010452,GO:0042800,GO:0044648,GO:0080182,GO:0031490,GO:0042803,GO:0007482,GO:0035076,GO:0008157,GO:0044665,GO:0008354,GO:0044666,GO:0005102,GO:0005721,GO:0000123,GO:0000791,GO:0003713,GO:0035327,GO:0051219,GO:0005667,GO:0045893
gene2721	GO:0032434
gene2705	GO:0016021,GO:0048190,GO:1904294
gene36	GO:0005576,GO:0016021,GO:0044464,GO:0004867,GO:0005515,GO:0007399,GO:0019226,GO:0050794,GO:0050808,GO:0051179
gene2709	GO:0008021,GO:0046907,GO:1903530,GO:0043167,GO:0043005,GO:0005886,GO:0007269,GO:0005515,GO:0099003,GO:0099504,GO:0016021,GO:0050804,GO:0017156
gene2710	
gene2725	
gene2729	GO:0010591,GO:0016319,GO:0007097,GO:0008962,GO:0006655,GO:0048749,GO:0005743,GO:0007346,GO:0009968,GO:0045177,GO:0030837,GO:0003779,GO:0004439,GO:0050770,GO:0004725,GO:0005819,GO:0035335,GO:0017017,GO:0010564,GO:0006570
gene2731	GO:0005749,GO:0008177,GO:0016021,GO:0006121,GO:0006099,GO:0048039,GO:0020037
gene2730	GO:0016021,GO:0005740
gene291	GO:0016567
gene2712	GO:0007140,GO:0007283,GO:0000977,GO:0045665,GO:0048749,GO:0000981,GO:0000122,GO:0005515,GO:0000790,GO:0046872,GO:0070983,GO:0001708,GO:0014019,GO:0051039
gene2711	
gene2740	
gene2732	
gene2734	
gene2741	GO:0035289,GO:0045705,GO:0007494,GO:0008584,GO:0035261,GO:0035263,GO:0042694,GO:0001228,GO:0045944,GO:0045843,GO:1902339,GO:0009997,GO:0000980,GO:0007506,GO:0000122,GO:0009948,GO:0048087,GO:0014019,GO:0033613,GO:0061101,GO:0042803,GO:0007280,GO:0007384,GO:0007385,GO:0007383,GO:0007366,GO:0007621,GO:0007417,GO:0005737,GO:0030539,GO:0046693,GO:0035224,GO:0050767,GO:0035225,GO:0048094
gene2747	GO:0005515,GO:0009987
gene292	GO:0007391,GO:0007010,GO:0048812,GO:0043067,GO:1902554,GO:0045664,GO:0022603,GO:0007552,GO:0005524,GO:0032147,GO:0031594,GO:0017048,GO:0051965,GO:0016477,GO:0120025,GO:0048707,GO:0031252,GO:0007088,GO:0042221,GO:0007343,GO:0004674,GO:0048749,GO:0005886,GO:0009887,GO:0005912,GO:0005737,GO:0044430,GO:0032874,GO:0009069
gene2743	GO:0000138,GO:0000139,GO:0005797,GO:0005801,GO:0016021,GO:0031201,GO:0005484,GO:0006888,GO:0006891,GO:0006906,GO:0048209
gene2742	
gene2744	
gene2746	
gene2752	
gene2749	GO:0003676,GO:0017108,GO:0007275,GO:0097458,GO:0043142,GO:0016043,GO:0043232,GO:0031047,GO:0044444,GO:0033567,GO:0006308
gene2750	GO:0008187,GO:0007275,GO:0000976,GO:0042331,GO:0005681,GO:0007530,GO:0045433,GO:0007601,GO:0007632,GO:0006950,GO:0048024,GO:0030154,GO:0003729
gene2751	GO:0001883,GO:0042278
gene2748	GO:0005975,GO:0004553,GO:0030246
gene2753	GO:0035220,GO:0030170,GO:0006585,GO:0009611,GO:0042542,GO:0048149,GO:0004058,GO:0004398,GO:0006587,GO:0007616,GO:0007615,GO:0048148,GO:0043052,GO:0045475,GO:0004837,GO:0018991,GO:0040040,GO:0048082,GO:0006547,GO:0006558,GO:0009821,GO:0042432
gene295	GO:0051015,GO:0007010,GO:0072499,GO:0046872,GO:0005737,GO:0035317,GO:0030032,GO:0005884
gene2757	GO:0005488
gene2758	GO:0005576,GO:0005534,GO:0016339
gene2760	GO:0005488
gene2756	GO:0030246
gene2755	GO:0005488
gene2754	GO:0005576,GO:0030246
gene2761	GO:0005488
gene2759	GO:0005488,GO:0032504,GO:0044719
gene2762	
gene296	GO:0042803,GO:0007494,GO:0007350,GO:0000977,GO:0007432,GO:0042694,GO:0001228,GO:0048699,GO:0045944,GO:0007379,GO:0000122,GO:0009948,GO:0005634,GO:0007507,GO:0007548,GO:0033613
gene2767	GO:0044424,GO:0004672,GO:0005524,GO:0006468,GO:0007154,GO:0007399,GO:0016043,GO:0050794,GO:0051716
gene2764	GO:0005737,GO:0008934,GO:0007165,GO:0046854,GO:0046855,GO:0019872
gene2765	GO:0065008,GO:0009893,GO:0007476,GO:0004672,GO:0044444,GO:0048523,GO:0048699,GO:0048468,GO:0042048,GO:0006468,GO:0048639,GO:0009416,GO:0048749,GO:0007611,GO:0007600,GO:0003006,GO:0051962,GO:0005524,GO:0005515,GO:0043231,GO:0051130,GO:0010468,GO:0030177,GO:0031323
gene2766	
gene2763	GO:0005524,GO:0016208,GO:0031955,GO:0003987,GO:0005737,GO:0048149,GO:0006633,GO:0019427,GO:0006094,GO:0006096,GO:0019643
gene2779	GO:0005829,GO:0016020,GO:0043231,GO:0015248,GO:0015485,GO:0015914,GO:0015918
gene297	GO:0007380,GO:0035289,GO:0042803,GO:0007494,GO:0007384,GO:0007432,GO:0042694,GO:0001228,GO:0060323,GO:0045944,GO:1902339,GO:0000980,GO:0000122,GO:0005634,GO:0009948,GO:0007507,GO:0007548,GO:0005737,GO:1990403,GO:0014019,GO:0050767,GO:0033613
gene2780	GO:0004345,GO:0050661,GO:0006006,GO:0006098,GO:0055114,GO:0006749
gene2781	GO:0004449,GO:0005759,GO:0006099,GO:0035072
gene2778	GO:0015884,GO:0008517,GO:1901264,GO:0006839,GO:0072531,GO:0015230,GO:0035350,GO:0016021,GO:1901505,GO:0005743,GO:0009987,GO:0015883
gene2775	GO:0061630,GO:0007549,GO:0072487,GO:0000803,GO:0005488,GO:0016567
gene2777	GO:0005524,GO:0042626,GO:0055085,GO:0016021
gene2776	GO:0004017,GO:0005524,GO:0005758,GO:0006172,GO:0046033,GO:0046034,GO:0046940,GO:0016310,GO:0006144
gene2774	GO:0005829,GO:0004252,GO:0008240,GO:0006508,GO:0051260
gene2773	GO:0005887,GO:0017080,GO:0002028,GO:0034605,GO:0045433
gene2771	GO:1903047,GO:0007411,GO:0080135,GO:1902554,GO:0008344,GO:0060429,GO:0007310,GO:0005730,GO:0048638,GO:0005524,GO:0045475,GO:0048585,GO:0006915,GO:0005829,GO:0016055,GO:0010035,GO:0035556,GO:0070887,GO:0050776,GO:0050807,GO:0006970,GO:0000302,GO:0048749,GO:0060810,GO:0009887,GO:0098542,GO:0005956,GO:0009617,GO:0005515,GO:0031647,GO:0001932,GO:0045880,GO:0046331,GO:0010468,GO:0004707,GO:0032435,GO:2000026,GO:0007178,GO:0009069
gene298	
gene2783	GO:0008045,GO:2000637,GO:0016021,GO:0031594,GO:0021782,GO:0016477,GO:0045887,GO:0005886
gene2772	GO:0044444,GO:0005515,GO:0006914,GO:0051641
gene2784	GO:0071949,GO:0005777,GO:0006091,GO:0003997,GO:0005504,GO:0033540,GO:0055088,GO:0006693,GO:0006637
gene2782	GO:0043900,GO:0018108,GO:0009893,GO:0007476,GO:0045786,GO:0045666,GO:0004860,GO:0045887,GO:0007632,GO:0005524,GO:0004713,GO:0004712,GO:0043195,GO:0043231,GO:0007608,GO:0005829,GO:2000253,GO:0035331,GO:1900244,GO:0008355,GO:0004674,GO:0007623,GO:0048749,GO:0005515,GO:0010468,GO:0030177,GO:0045859,GO:0009069
gene2770	GO:0005811,GO:0033764,GO:0044237,GO:0044238,GO:0071704
gene2786	GO:0005654,GO:0016363,GO:0003676,GO:0010468,GO:0051252
gene2785	GO:0009617,GO:0050794,GO:0006508,GO:0004252,GO:0009620,GO:0005576,GO:0009953
gene2788	GO:0005576,GO:0031410,GO:0004771,GO:0007586,GO:0042632,GO:0070328,GO:0006699
gene2790	GO:0016788,GO:0006629,GO:0007586
gene2787	GO:0007391,GO:1904059,GO:0061098,GO:0045179,GO:0008157,GO:0002039,GO:0030725,GO:0005912,GO:0048675,GO:0017020,GO:0043296,GO:0030296,GO:0035317,GO:0005829,GO:0016459
gene2789	GO:0016788,GO:0006629,GO:0007586
gene2792	GO:0043229,GO:0005515,GO:0000151,GO:0005737,GO:0034450,GO:0045862,GO:0016567,GO:0006511
gene300	
gene2791	
gene2798	GO:0016020,GO:0007520,GO:0007527
gene2796	GO:0005524,GO:0004070,GO:0006228,GO:0006207,GO:0019240,GO:0046872,GO:0004151,GO:0006541,GO:0005829,GO:0004088,GO:0044205,GO:0070406,GO:0006522,GO:0006531,GO:0009347,GO:0005951,GO:0006536
gene2797	
gene2793	GO:0005886,GO:0044425,GO:0098793,GO:0005515,GO:0016043,GO:0050794
gene302	GO:0060024,GO:0150007,GO:1900073,GO:0016528,GO:0031340,GO:0008345,GO:0009653,GO:0001786,GO:0071277,GO:0043195,GO:0045211,GO:0005509,GO:0048167,GO:0031594,GO:0014059,GO:0046928,GO:0042803,GO:0000149,GO:0005764,GO:0005544,GO:0048791,GO:0007317,GO:0050803,GO:0016021,GO:0030276,GO:0030672,GO:0017158,GO:0016324
gene2795	GO:0008283,GO:0015630,GO:0040011,GO:0022607,GO:0022402,GO:0005694,GO:0060429,GO:0022603,GO:0006325,GO:0043005,GO:0051301,GO:0098796,GO:0031932,GO:0016192,GO:0045793,GO:0032268,GO:1990904,GO:0010970,GO:0034504,GO:0051647,GO:0032008,GO:0031931,GO:0038202,GO:0046628,GO:0061586,GO:0038203,GO:0035097,GO:0044444,GO:0000226,GO:0048666,GO:0009887,GO:0005515,GO:0032956,GO:0044430,GO:0045165,GO:0012505,GO:0016740,GO:0051897,GO:0051656,GO:0071944,GO:2000026
gene2794	GO:0003723,GO:0005515,GO:0071013,GO:0033962,GO:0071004,GO:0030532,GO:0000387
gene2799	GO:0016020,GO:0044431,GO:0044432,GO:0005515,GO:0006996,GO:0010256,GO:0015031,GO:0032940
gene2800	GO:0016623,GO:0071949,GO:0006081,GO:0008340,GO:0009055,GO:0009115,GO:0006650,GO:0006568,GO:0043546,GO:0004854,GO:0045471,GO:0006206,GO:0006525,GO:0004855,GO:0005506,GO:0005829,GO:0055114,GO:0051537,GO:0006118
gene2810	GO:0036002,GO:0016604,GO:1990247,GO:0000381,GO:0003729,GO:0007530
gene2807	GO:0005096,GO:0042052,GO:0043547,GO:1901216
gene2809	
gene2806	GO:0044444,GO:0009987
gene2808	GO:0008168
gene37	GO:0035658,GO:0010506
gene2802	GO:0070286
gene2803	GO:1900074,GO:1900075,GO:0007033,GO:0008021,GO:0045742,GO:0045886,GO:0005694,GO:0045746,GO:0045887,GO:0008568,GO:0045470,GO:0005524,GO:0007626,GO:1990621,GO:0043195,GO:0045197,GO:0048167,GO:0017022,GO:0031594,GO:2000331,GO:0031117,GO:0019226,GO:0050775,GO:0031252,GO:0005881,GO:0045834,GO:0008017,GO:0097352,GO:0051013,GO:0005813,GO:0048691,GO:0045463,GO:0043162,GO:0044130,GO:0005938,GO:0000070,GO:0031122,GO:0016322,GO:0030036,GO:0030336,GO:0016459,GO:0045298
gene2804	
gene2805	GO:0005515,GO:0048027,GO:0048025,GO:0016607,GO:0030619,GO:0007283,GO:0036099,GO:0005681,GO:0005685
gene2812	GO:0009266,GO:0007212,GO:0045886,GO:0009566,GO:0007189,GO:0008306,GO:0045887,GO:0009744,GO:0005887,GO:0004952,GO:0009605,GO:0004989,GO:0051482,GO:0030728,GO:0007268
gene2822	GO:0005887,GO:0032589,GO:0005515,GO:0007529,GO:0072499,GO:1904396
gene2814	GO:0005975,GO:0008061,GO:0006030,GO:0005576
gene2815	GO:0004018,GO:0044208,GO:0006189,GO:0005829,GO:0070626,GO:0006144,GO:0006522,GO:0006531
gene2820	
gene2819	
gene2818	
gene2817	GO:0019991
gene2816	GO:0005887,GO:0005920,GO:0005515,GO:0007496,GO:0019991,GO:0060576,GO:0061028
gene2825	
gene2823	GO:0016239,GO:0010165,GO:1900074,GO:0035069,GO:0048515,GO:0007015,GO:0035070,GO:0045476,GO:0009267,GO:0043025,GO:0006952,GO:0097194,GO:0007303,GO:1990124,GO:0006955,GO:0097200,GO:1990525,GO:0046672,GO:2001269,GO:0005829,GO:0071598,GO:0016322,GO:0035103
gene2826	
gene2824	GO:0003735,GO:0005840,GO:0006412,GO:0042254
gene2827	GO:0007094,GO:0005525,GO:0048471,GO:0000281,GO:0003924,GO:0017022,GO:0005200,GO:0000226,GO:0009416,GO:0016203,GO:0005874,GO:0007435,GO:0016459
gene2828	GO:0004719,GO:0006479,GO:0046500
gene303	GO:0016020,GO:0044464,GO:0005515,GO:0008045
gene2829	GO:0016458,GO:0008270,GO:0035102,GO:0035075,GO:0035186,GO:0030708,GO:0048513,GO:0021954,GO:0003682,GO:0006325,GO:0005730,GO:0044547,GO:0003677,GO:0030713,GO:0045892,GO:0051087,GO:0000070,GO:0140110,GO:0000785
gene2830	GO:0035232,GO:0007280,GO:0008299,GO:0035050,GO:0004420,GO:0044446,GO:0050661,GO:0007626,GO:0008406,GO:0098588,GO:0016021,GO:0015936,GO:0055114,GO:0006694
gene2832	
gene2834	GO:0008484,GO:0042742
gene2833	GO:0044464,GO:0005102,GO:0005319,GO:0008289,GO:0043167,GO:0006869,GO:0009966,GO:0048518
gene2831	GO:2000060,GO:1900074,GO:0008363,GO:0090364,GO:0090263,GO:0007367,GO:0043565,GO:0000226,GO:0036062,GO:0045887,GO:0003950,GO:0007605,GO:0097110,GO:0070050,GO:0007614,GO:0030307,GO:0043195,GO:0048675,GO:0005829,GO:0031594,GO:0070212
gene2842	GO:0010592,GO:0008360,GO:0007030,GO:0051491,GO:0060305,GO:0007520,GO:0008335,GO:0007413,GO:0048846,GO:0030866,GO:0031209,GO:0001764,GO:0033627,GO:0005856,GO:0045177,GO:0003779,GO:0045178,GO:0034314,GO:0006909,GO:0030037,GO:0051127
gene306	GO:0016020,GO:0005102,GO:0008201,GO:0007416,GO:0008039,GO:0008045,GO:0016199,GO:0045792,GO:0048813,GO:2000305
gene2841	GO:0003007,GO:1903146,GO:0005759,GO:0008340,GO:0019430,GO:0038001,GO:0048167,GO:0035206,GO:0030145,GO:0055114,GO:0004784
gene2847	GO:0030018,GO:0050661,GO:0051287,GO:0006096,GO:0042593,GO:0007520,GO:0005829,GO:0055114,GO:0031430,GO:0004365,GO:0007525,GO:0006094
gene2846	GO:0003723,GO:0003735,GO:0002181,GO:0022625,GO:0042254
gene2843	GO:0046872
gene2844	GO:0030286,GO:0005515,GO:0007018,GO:0048856
gene2845	GO:0032040,GO:0006364
gene2848	GO:0005777,GO:0005887,GO:0034707,GO:0005229,GO:0072320,GO:0009992,GO:1902476
gene2852	GO:0065008,GO:0055085,GO:0015144,GO:0016021,GO:0005886,GO:0015766
gene2853	
gene2849	
gene307	GO:0007475,GO:0008362,GO:0040005,GO:0044719,GO:0045475
gene2854	
gene2850	GO:0000836,GO:0016021,GO:0002039,GO:0046872,GO:0061630,GO:0016567,GO:0030433,GO:0030968,GO:0036335,GO:0036490
gene2855	
gene2851	GO:0007283,GO:0007498,GO:0007411,GO:0007455,GO:0008134,GO:0042675,GO:0007435,GO:0007419,GO:0008406,GO:0003713,GO:0042051,GO:0004725,GO:0070285,GO:0001746,GO:0045087,GO:0005667,GO:0045893
gene2856	GO:0015485,GO:0008049,GO:0008343,GO:0007200,GO:0007216,GO:0007612,GO:0007528,GO:0001641,GO:0007616,GO:0030425,GO:0005887,GO:0007614,GO:0017085,GO:0072553,GO:0045121,GO:0016595,GO:0051966
gene2857	
gene2860	GO:0004930,GO:0007186,GO:0016021,GO:0007166
gene2858	GO:0046928,GO:0060024,GO:0042803,GO:0150007,GO:1900073,GO:0016528,GO:0031340,GO:0030141,GO:0008345,GO:0000149,GO:0005764,GO:0005544,GO:0001786,GO:0048791,GO:0007317,GO:0043195,GO:0045211,GO:0005509,GO:0048167,GO:0050803,GO:0016021,GO:0031594,GO:0030672,GO:0016324
gene2859	GO:0005829,GO:0006567,GO:0006545,GO:0008732
gene2861	GO:0035023,GO:1902850,GO:0022607,GO:0035120,GO:0007411,GO:0043547,GO:0030865,GO:0098772,GO:0051960,GO:0048786,GO:0044087,GO:0048565,GO:0035114,GO:1990709,GO:0007560,GO:0048523,GO:0048749,GO:0043954,GO:0051653,GO:0005515,GO:0023056,GO:0032956,GO:0010647,GO:0048598,GO:0005938,GO:0032535
gene2862	GO:0016020
gene2863	GO:0070140,GO:0005637,GO:0005737,GO:0016926,GO:0050728,GO:0021952,GO:0045751,GO:0071456,GO:0005643,GO:0060997
gene2864	GO:0004930,GO:0065008,GO:0005515,GO:0000904,GO:0034332,GO:0002009,GO:0048598,GO:0007163,GO:0048666,GO:0048519,GO:0044459,GO:0007186
gene2865	
gene2866	GO:0052689
gene2867	GO:0005927,GO:0016324,GO:0048104
gene2868	
gene2869	GO:0048232,GO:0007051,GO:0005813,GO:0008274,GO:0007020,GO:0000922,GO:0043015,GO:0000278,GO:0140013,GO:0022412,GO:0045298
gene2874	GO:0003676,GO:0008270,GO:0006915,GO:0044267,GO:0035736
gene2870	GO:0070184,GO:0004831,GO:0005524,GO:0003723,GO:0005829,GO:0000162,GO:0006571,GO:0009094
gene2871	GO:0005634,GO:0005819,GO:0045170,GO:0005515,GO:0016538,GO:0016740,GO:0000281,GO:0007096,GO:0007422,GO:0009794,GO:0035186,GO:0035561,GO:0045841,GO:0055059,GO:1902808,GO:0051726,GO:0045859
gene2878	GO:0005743,GO:0008289,GO:0006744
gene2875	GO:0016021
gene2876	GO:0003723,GO:0005515,GO:0035194,GO:0046872,GO:0007275,GO:0097458,GO:0043186,GO:0016043,GO:0005829,GO:0009653,GO:0016787
gene2880	GO:0005927,GO:0030027,GO:0005515,GO:0017085,GO:0030335,GO:0050777,GO:0051638,GO:1901223,GO:1902745,GO:2000813
gene2879	
gene2881	GO:0003690,GO:0000398,GO:0006260
gene2877	GO:0005943,GO:0001784,GO:0019900,GO:0046935,GO:0008286,GO:0008361,GO:0009966,GO:0016567,GO:0035556,GO:0040008,GO:0042127,GO:0043551,GO:0046854
gene2882	GO:0071928,GO:0007192,GO:0007198,GO:0007212,GO:0001591,GO:0004993,GO:0008226,GO:0005887,GO:0009649,GO:0007208,GO:0007615,GO:1900738,GO:0004989,GO:0007608,GO:0010578,GO:0060180,GO:0071418,GO:0016545,GO:0007268
gene2883	GO:0005615,GO:0062023,GO:0005201,GO:0005515,GO:0007476,GO:0035296,GO:0048619,GO:0048803,GO:0031012
gene2884	GO:0005777,GO:0044425,GO:0050062,GO:0080019,GO:0010884,GO:0030308,GO:0044238,GO:0071704
gene2885	GO:0003677
gene2886	GO:0004553,GO:0042742,GO:0005975
gene31	GO:0003677,GO:0003700,GO:0005669,GO:0046982,GO:0016251,GO:0001092,GO:0045944,GO:0006367,GO:0006355
gene2887	GO:0004553,GO:0005975
gene2888	
gene2900	GO:0016020,GO:0005112,GO:0003015,GO:0007219
gene314	GO:0016829
gene2899	GO:0016405,GO:1901576,GO:0044249,GO:0006631,GO:0015645
gene2896	GO:0035145,GO:0016607,GO:0000226,GO:0000335,GO:0010508,GO:0007317,GO:0005515,GO:0000184,GO:0005848,GO:0005737,GO:0000381,GO:0031124,GO:0003729,GO:1990904,GO:0051028
gene2895	GO:0005525,GO:0016319,GO:0050770,GO:0003924,GO:0043087,GO:0045792,GO:0005096,GO:0005829,GO:0007266,GO:0007415,GO:0030215
gene312	
gene2892	GO:0035220,GO:0043229,GO:0007165,GO:0008202,GO:0007276,GO:0009653,GO:0044444,GO:0005488,GO:0007447,GO:0006810,GO:0043227,GO:0022412,GO:0048522,GO:0016021,GO:0030154
gene2891	GO:0017112,GO:0043087
gene2894	GO:0003676
gene311	GO:0042302
gene2893	GO:0019318,GO:0030246,GO:0016853
gene2890	GO:0003743,GO:0001731,GO:0005515,GO:0005840,GO:0006446
gene2889	GO:0005777,GO:0005548,GO:0016747,GO:0032385,GO:0015914
gene2898	GO:0016021,GO:0015293,GO:0008643
gene2901	GO:0007528,GO:0046928,GO:0016192,GO:0048522,GO:0005509,GO:0008021,GO:0016020,GO:0008048,GO:0048190
gene2903	GO:0005515
gene2902	GO:0005515
gene2904	GO:0005615,GO:0005122,GO:0048018,GO:0003384,GO:0007278,GO:0007281,GO:0007362,GO:0007370,GO:0008293,GO:0008358,GO:0035073,GO:0040018
gene310	GO:0070847,GO:0007406,GO:0005515,GO:0008595,GO:0003713,GO:0016592,GO:0006367,GO:0006357,GO:0045893
gene2906	GO:0035165,GO:0035289,GO:0031290,GO:0060252,GO:0000977,GO:0045687,GO:0042387,GO:0001228,GO:0060857,GO:0045944,GO:0001158,GO:0048813,GO:0005515,GO:0042690,GO:0050764
gene2905	GO:0000045,GO:0005515,GO:0035096,GO:0060729,GO:0000407,GO:1990316,GO:0001934,GO:0035071,GO:0009267,GO:0000422,GO:0061723
gene313	GO:0007476,GO:0007399,GO:0007312,GO:0008344,GO:0008542,GO:0000775,GO:0005700,GO:0051225,GO:0043052,GO:0005829,GO:0031991,GO:0030289,GO:0016059,GO:0006470,GO:0090263,GO:0008355,GO:0007623,GO:0046329,GO:0045879,GO:0007346,GO:0046692,GO:0005516,GO:0005813,GO:0046872,GO:0014706,GO:0007080,GO:0017018,GO:0000164,GO:0017023
gene2912	
gene2920	GO:0005515
gene2942	GO:0002009,GO:0007165,GO:0007389,GO:0009887,GO:0048749
gene2909	
gene2916	GO:0044428,GO:0060255,GO:0008593,GO:0033043,GO:0042221,GO:0048513,GO:0007035,GO:0048699,GO:0048468,GO:0044238,GO:0048519,GO:0005515,GO:0044260,GO:0006807,GO:0032991,GO:0035149,GO:2000026
gene2913	
gene315	GO:0032968,GO:0035327,GO:0007474,GO:0070449
gene2922	
gene2917	
gene2919	GO:0060857
gene2915	GO:0005759,GO:0030018,GO:0048471,GO:0003779,GO:0005212,GO:0017022,GO:0042802,GO:0051082,GO:0001666,GO:0006979,GO:0008340,GO:0009408,GO:0009631,GO:0010506,GO:0010998,GO:0042026,GO:0042595,GO:0045214,GO:0061077,GO:1903061,GO:0007423,GO:0016459
gene2921	GO:0061929
gene2914	GO:0005761,GO:0032543
gene2918	GO:0005829,GO:0003676,GO:0008134,GO:0043167,GO:0051082,GO:0051087,GO:0000398,GO:0009408,GO:0042691,GO:0045746,GO:0050821,GO:0051085,GO:0005667
gene2911	GO:0016020,GO:0005515
gene2957	GO:1904262,GO:0007274,GO:0008340,GO:0007059,GO:0000159,GO:0043666,GO:0007623,GO:0046627,GO:0045879,GO:0005654,GO:0007528,GO:0051225,GO:0005515,GO:0072542,GO:0001933,GO:0006914,GO:0043066,GO:0045880,GO:0097479,GO:0005829,GO:0010888,GO:0031952,GO:0070328,GO:0051898
gene2951	GO:0006457
gene2954	GO:0008270
gene2955	GO:0008441,GO:0046854,GO:0052834,GO:0016311,GO:0006790
gene2953	GO:0035220,GO:0010591,GO:0000902,GO:0051490,GO:0007018,GO:0046329,GO:0051015,GO:0051016,GO:0005912,GO:0005869,GO:0046982,GO:0071203,GO:0008290,GO:0016324
gene316	GO:0016779,GO:0006259
gene2956	GO:0036157,GO:0036158,GO:0007163,GO:0045047,GO:0043014,GO:0007018,GO:0045504,GO:0003774,GO:0042623,GO:0000166,GO:0003723,GO:0048500,GO:0002009,GO:0045298
gene2952	GO:0005747,GO:0032981
gene2924	
gene2923	
gene2927	GO:0003676,GO:0003700,GO:0035222,GO:0048565,GO:0048598,GO:0007476,GO:0048523,GO:0006357,GO:0005667,GO:0006355
gene2926	GO:0009581,GO:0065008,GO:0009270,GO:0050906,GO:0034220,GO:0005262,GO:0009582,GO:0051290,GO:0007610,GO:0005886,GO:0007605,GO:0006813,GO:0098793,GO:0009408,GO:0050794,GO:0005515,GO:0006816,GO:0051716,GO:0019233,GO:0034703,GO:0048060
gene321	GO:0005524,GO:0003777,GO:0005515,GO:0005858,GO:0003341,GO:0008090,GO:0042623,GO:0005874
gene2925	GO:0071949,GO:0016709,GO:0055114,GO:0006744
gene2943	GO:0005925,GO:0005938,GO:0030018,GO:0031672,GO:0032154,GO:0070864,GO:0003779,GO:0046872,GO:0007279,GO:0007291,GO:0014881,GO:0045856,GO:0071689
gene2944	GO:0050884,GO:0098662,GO:0005509,GO:0006816,GO:0016021,GO:0005432,GO:0007602,GO:0005886,GO:0034976
gene2947	GO:0071013,GO:0035194,GO:0051252,GO:0003729,GO:0043232,GO:0000974,GO:0044444,GO:0006996,GO:0043005,GO:0000398,GO:0016787
gene2948	GO:0004930,GO:0003007,GO:0016021,GO:0044464,GO:0007166,GO:0007568,GO:0006810,GO:0006950,GO:0007186
gene2949	GO:0004930,GO:0007186,GO:0016021,GO:0044464,GO:0007166,GO:0006810,GO:0006950
gene2950	GO:0061174,GO:0008286,GO:0030709,GO:0042594,GO:0090176,GO:0007298,GO:0045169,GO:0005524,GO:0051124,GO:0010897,GO:0031594,GO:0030860,GO:0035556,GO:0042308,GO:0055088,GO:0004674,GO:0050321,GO:0007317,GO:0007318,GO:0005938,GO:0001737,GO:0019730,GO:0050802,GO:0016323,GO:0018107,GO:0016325,GO:0009069
gene317	GO:0005524,GO:0004814,GO:0006420,GO:0017101,GO:0044444,GO:0006525,GO:0006560
